Ativo,Data,Hora,Abertura,Máximo,Mínimo,Fechamento,Volume,Quantidade
WINJ20,25/03/2020,12:00:00,71875.00,72225.00,71780.00,72035.00,1743934079.00,121063
WINJ20,25/03/2020,11:55:00,71455.00,71900.00,71315.00,71875.00,1514839521.00,105796
WINJ20,25/03/2020,11:50:00,71335.00,71935.00,71230.00,71455.00,2128544148.00,148574
WINJ20,25/03/2020,11:45:00,71175.00,71535.00,70980.00,71330.00,1901142656.00,133428
WINJ20,25/03/2020,11:40:00,71215.00,71480.00,70910.00,71175.00,1795204756.00,126004
WINJ20,25/03/2020,11:35:00,70875.00,71275.00,70745.00,71220.00,1756278745.00,123601
WINJ20,25/03/2020,11:30:00,70535.00,70925.00,70485.00,70875.00,1805483589.00,127575
WINJ20,25/03/2020,11:25:00,70600.00,70650.00,69935.00,70535.00,1798994825.00,128048
WINJ20,25/03/2020,11:20:00,70090.00,70880.00,70000.00,70600.00,2115889412.00,150070
WINJ20,25/03/2020,11:15:00,69930.00,70285.00,69835.00,70085.00,1644562192.00,117408
WINJ20,25/03/2020,11:10:00,70420.00,70475.00,69870.00,69925.00,1614039660.00,115148
WINJ20,25/03/2020,11:05:00,70200.00,70575.00,70100.00,70420.00,1427069810.00,101448
WINJ20,25/03/2020,11:00:00,70445.00,70680.00,70055.00,70195.00,1788699415.00,127173
WINJ20,25/03/2020,10:55:00,70415.00,70970.00,70205.00,70445.00,2086357998.00,147849
WINJ20,25/03/2020,10:50:00,70810.00,70985.00,70300.00,70420.00,1648395967.00,116660
WINJ20,25/03/2020,10:45:00,71255.00,71320.00,70740.00,70820.00,1551163211.00,109176
WINJ20,25/03/2020,10:40:00,71620.00,71690.00,71120.00,71255.00,1620040664.00,113432
WINJ20,25/03/2020,10:35:00,71015.00,71650.00,70640.00,71610.00,2051704378.00,143871
WINJ20,25/03/2020,10:30:00,70395.00,71075.00,69820.00,71075.00,1797477667.00,127919
WINJ20,25/03/2020,10:25:00,70105.00,70490.00,70015.00,70395.00,1191458574.00,84759
WINJ20,25/03/2020,10:20:00,70175.00,70795.00,70015.00,70105.00,1595998195.00,113456
WINJ20,25/03/2020,10:15:00,69580.00,70320.00,69570.00,70175.00,1859566674.00,132959
WINJ20,25/03/2020,10:10:00,68885.00,69665.00,68885.00,69590.00,1695953553.00,122375
WINJ20,25/03/2020,10:05:00,68645.00,68965.00,68585.00,68890.00,778134437.40,56575
WINJ20,25/03/2020,10:00:00,68785.00,68865.00,68515.00,68650.00,762339197.10,55485
WINJ20,25/03/2020,09:55:00,68625.00,68850.00,68585.00,68780.00,691001102.10,50252
WINJ20,25/03/2020,09:50:00,68550.00,68780.00,68485.00,68625.00,906235196.20,66004
WINJ20,25/03/2020,09:45:00,68970.00,69015.00,68420.00,68550.00,1186692062.00,86443
WINJ20,25/03/2020,09:40:00,68665.00,69075.00,68650.00,68980.00,982601111.30,71285
WINJ20,25/03/2020,09:35:00,68700.00,68995.00,68600.00,68660.00,984787449.40,71563
WINJ20,25/03/2020,09:30:00,68240.00,68830.00,68235.00,68700.00,1145003382.00,83409
WINJ20,25/03/2020,09:25:00,68255.00,68400.00,67950.00,68245.00,891913855.10,65445
WINJ20,25/03/2020,09:20:00,68390.00,68650.00,68215.00,68260.00,1027120125.00,75040
WINJ20,25/03/2020,09:15:00,67980.00,68425.00,67960.00,68390.00,687090470.10,50365
WINJ20,25/03/2020,09:10:00,68335.00,68485.00,67740.00,67975.00,744001942.00,54616
WINJ20,25/03/2020,09:05:00,68860.00,69230.00,68175.00,68175.00,737052954.80,53537
WINJ20,25/03/2020,09:00:00,68510.00,68990.00,68510.00,68870.00,384049350.60,27929
WINJ20,24/03/2020,17:50:00,69295.00,69380.00,68720.00,69000.00,400607442.80,29004
WINJ20,24/03/2020,17:45:00,69785.00,69840.00,69200.00,69285.00,575424388.30,41402
WINJ20,24/03/2020,17:40:00,69970.00,70035.00,69770.00,69785.00,345569051.00,24711
WINJ20,24/03/2020,17:35:00,69865.00,70170.00,69845.00,69975.00,496767581.20,35481
WINJ20,24/03/2020,17:30:00,69845.00,69900.00,69725.00,69855.00,286969517.10,20553
WINJ20,24/03/2020,17:25:00,69940.00,69985.00,69735.00,69850.00,315925184.60,22614
WINJ20,24/03/2020,17:20:00,69785.00,70000.00,69645.00,69940.00,437513671.30,31326
WINJ20,24/03/2020,17:15:00,70050.00,70140.00,69670.00,69785.00,580783528.40,41562
WINJ20,24/03/2020,17:10:00,69710.00,70115.00,69610.00,70055.00,692762546.00,49609
WINJ20,24/03/2020,17:05:00,70025.00,70075.00,69595.00,69710.00,869115859.60,62249
WINJ20,24/03/2020,17:00:00,70215.00,70230.00,69825.00,70030.00,889467685.90,63494
WINJ20,24/03/2020,16:55:00,70225.00,70435.00,70150.00,70220.00,1141596149.00,81218
WINJ20,24/03/2020,16:50:00,70250.00,70475.00,70030.00,70225.00,1240573448.00,88280
WINJ20,24/03/2020,16:45:00,70380.00,70500.00,70220.00,70250.00,903989190.00,64259
WINJ20,24/03/2020,16:40:00,70095.00,70490.00,70080.00,70380.00,975169171.10,69324
WINJ20,24/03/2020,16:35:00,70115.00,70160.00,69955.00,70095.00,697553225.10,49779
WINJ20,24/03/2020,16:30:00,70050.00,70190.00,69760.00,70115.00,1083356883.00,77405
WINJ20,24/03/2020,16:25:00,70040.00,70265.00,69915.00,70045.00,817850930.80,58362
WINJ20,24/03/2020,16:20:00,70040.00,70120.00,69860.00,70035.00,875616738.60,62555
WINJ20,24/03/2020,16:15:00,70335.00,70405.00,69960.00,70035.00,875729495.60,62417
WINJ20,24/03/2020,16:10:00,70325.00,70450.00,70130.00,70335.00,769795680.10,54774
WINJ20,24/03/2020,16:05:00,70175.00,70395.00,70000.00,70325.00,953985499.70,67938
WINJ20,24/03/2020,16:00:00,70440.00,70455.00,70150.00,70170.00,743177259.70,52884
WINJ20,24/03/2020,15:55:00,70155.00,70500.00,70090.00,70445.00,955577838.80,67905
WINJ20,24/03/2020,15:50:00,70015.00,70280.00,69930.00,70155.00,1037478599.00,73981
WINJ20,24/03/2020,15:45:00,70435.00,70525.00,69890.00,70020.00,1167380098.00,83174
WINJ20,24/03/2020,15:40:00,70535.00,70575.00,70355.00,70440.00,661133130.50,46919
WINJ20,24/03/2020,15:35:00,70355.00,70650.00,70315.00,70530.00,1276207266.00,90511
WINJ20,24/03/2020,15:30:00,70270.00,70385.00,70030.00,70355.00,971378328.00,69168
WINJ20,24/03/2020,15:25:00,70145.00,70445.00,70055.00,70270.00,1196341910.00,85107
WINJ20,24/03/2020,15:20:00,69800.00,70165.00,69655.00,70145.00,1013863415.00,72484
WINJ20,24/03/2020,15:15:00,69320.00,69955.00,69225.00,69805.00,1085809313.00,77936
WINJ20,24/03/2020,15:10:00,69380.00,69460.00,69190.00,69320.00,872942521.70,62978
WINJ20,24/03/2020,15:05:00,69475.00,69660.00,69325.00,69385.00,714837599.40,51432
WINJ20,24/03/2020,15:00:00,69560.00,69815.00,69445.00,69485.00,766821525.10,55076
WINJ20,24/03/2020,14:55:00,69680.00,69790.00,69455.00,69555.00,669258785.70,48080
WINJ20,24/03/2020,14:50:00,69725.00,69800.00,69410.00,69680.00,909400347.20,65328
WINJ20,24/03/2020,14:45:00,69795.00,70050.00,69490.00,69720.00,960292872.90,68804
WINJ20,24/03/2020,14:40:00,70080.00,70190.00,69660.00,69795.00,913942249.20,65410
WINJ20,24/03/2020,14:35:00,70090.00,70245.00,69775.00,70070.00,837419028.10,59789
WINJ20,24/03/2020,14:30:00,69885.00,70285.00,69870.00,70090.00,786798837.30,56070
WINJ20,24/03/2020,14:25:00,69715.00,70195.00,69605.00,69885.00,1189771240.00,85016
WINJ20,24/03/2020,14:20:00,69495.00,69850.00,69235.00,69715.00,893296903.00,64272
WINJ20,24/03/2020,14:15:00,69835.00,69910.00,69145.00,69490.00,1247068464.00,89738
WINJ20,24/03/2020,14:10:00,69715.00,70010.00,69260.00,69830.00,1340803931.00,96292
WINJ20,24/03/2020,14:05:00,70770.00,70800.00,69580.00,69710.00,1872390396.00,133350
WINJ20,24/03/2020,14:00:00,70960.00,71060.00,70770.00,70775.00,869118453.50,61274
WINJ20,24/03/2020,13:55:00,71250.00,71365.00,70910.00,70960.00,820859681.80,57677
WINJ20,24/03/2020,13:50:00,71300.00,71425.00,71165.00,71250.00,621705926.90,43616
WINJ20,24/03/2020,13:45:00,71485.00,71490.00,71205.00,71300.00,647328868.30,45387
WINJ20,24/03/2020,13:40:00,71440.00,71520.00,71280.00,71490.00,629281964.10,44067
WINJ20,24/03/2020,13:35:00,71485.00,71575.00,71300.00,71435.00,604366843.70,42285
WINJ20,24/03/2020,13:30:00,71500.00,71505.00,71165.00,71485.00,717371370.30,50279
WINJ20,24/03/2020,13:25:00,71300.00,71575.00,71225.00,71505.00,644315179.30,45103
WINJ20,24/03/2020,13:20:00,71155.00,71395.00,71100.00,71300.00,726841881.50,50987
WINJ20,24/03/2020,13:15:00,70740.00,71205.00,70700.00,71160.00,742178730.70,52264
WINJ20,24/03/2020,13:10:00,70755.00,70930.00,70620.00,70740.00,662534135.60,46796
WINJ20,24/03/2020,13:05:00,71235.00,71260.00,70660.00,70750.00,748152063.80,52749
WINJ20,24/03/2020,13:00:00,71425.00,71430.00,70855.00,71235.00,672651040.70,47260
WINJ20,24/03/2020,12:55:00,70815.00,71700.00,70800.00,71700.00,141512833.10,9965
WINJ20,24/03/2020,12:45:00,69405.00,69405.00,69405.00,69405.00,3067701.05,221
WINJ20,24/03/2020,12:40:00,69405.00,69405.00,69405.00,69405.00,818979.01,59
WINJ20,24/03/2020,12:35:00,69405.00,69405.00,69405.00,69405.00,1249290.02,90
WINJ20,24/03/2020,12:30:00,69405.00,69405.00,69405.00,69405.00,2304246.03,166
WINJ20,24/03/2020,12:25:00,69405.00,69405.00,69405.00,69405.00,4747302.07,342
WINJ20,24/03/2020,12:20:00,69405.00,69405.00,69405.00,69405.00,3234273.05,233
WINJ20,24/03/2020,12:15:00,69405.00,69405.00,69405.00,69405.00,11729445.17,845
WINJ20,24/03/2020,12:10:00,69240.00,69405.00,69170.00,69405.00,264742825.90,19096
WINJ20,24/03/2020,12:05:00,69275.00,69375.00,69140.00,69235.00,383453655.60,27687
WINJ20,24/03/2020,12:00:00,69235.00,69390.00,69215.00,69270.00,376336465.50,27146
WINJ20,24/03/2020,11:55:00,69190.00,69285.00,69080.00,69235.00,392081290.70,28329
WINJ20,24/03/2020,11:50:00,69105.00,69260.00,68945.00,69190.00,720090457.50,52110
WINJ20,24/03/2020,11:45:00,69315.00,69375.00,69035.00,69105.00,520531247.60,37587
WINJ20,24/03/2020,11:40:00,69300.00,69405.00,69265.00,69315.00,494606362.20,35659
WINJ20,24/03/2020,11:35:00,69280.00,69350.00,69215.00,69300.00,430765245.30,31086
WINJ20,24/03/2020,11:30:00,69325.00,69365.00,69210.00,69275.00,458233621.70,33066
WINJ20,24/03/2020,11:25:00,69280.00,69380.00,69225.00,69320.00,387641206.60,27963
WINJ20,24/03/2020,11:20:00,69300.00,69350.00,69145.00,69285.00,497243428.20,35902
WINJ20,24/03/2020,11:15:00,69265.00,69385.00,69120.00,69295.00,777728938.30,56143
WINJ20,24/03/2020,11:10:00,68925.00,69285.00,68760.00,69260.00,992123286.50,71924
WINJ20,24/03/2020,11:05:00,68695.00,69145.00,68680.00,68925.00,1188592858.00,86205
WINJ20,24/03/2020,11:00:00,68910.00,69060.00,68435.00,68700.00,1411362097.00,102729
WINJ20,24/03/2020,10:55:00,69200.00,69250.00,68825.00,68905.00,1090386126.00,78972
WINJ20,24/03/2020,10:50:00,68670.00,69215.00,68470.00,69200.00,1259173279.00,91331
WINJ20,24/03/2020,10:45:00,68705.00,68905.00,68315.00,68675.00,1599252031.00,116498
WINJ20,24/03/2020,10:40:00,69095.00,69150.00,68640.00,68700.00,990338074.40,71863
WINJ20,24/03/2020,10:35:00,69315.00,69395.00,68785.00,69105.00,1259002437.00,91019
WINJ20,24/03/2020,10:30:00,69260.00,69355.00,69110.00,69310.00,1179105856.00,85159
WINJ20,24/03/2020,10:25:00,68965.00,69315.00,68875.00,69255.00,919062709.40,66483
WINJ20,24/03/2020,10:20:00,68675.00,69000.00,68570.00,68975.00,781641417.40,56816
WINJ20,24/03/2020,10:15:00,68730.00,68900.00,68555.00,68685.00,592761807.70,43126
WINJ20,24/03/2020,10:10:00,68495.00,68980.00,68435.00,68720.00,915645394.40,66621
WINJ20,24/03/2020,10:05:00,68165.00,68560.00,68105.00,68500.00,775811770.40,56769
WINJ20,24/03/2020,10:00:00,68455.00,68660.00,68000.00,68170.00,1129787652.00,82741
WINJ20,24/03/2020,09:55:00,68220.00,68500.00,68120.00,68455.00,877395902.90,64250
WINJ20,24/03/2020,09:50:00,68010.00,68290.00,67815.00,68225.00,929154842.70,68215
WINJ20,24/03/2020,09:45:00,67825.00,68055.00,67525.00,68010.00,1019355692.00,75154
WINJ20,24/03/2020,09:40:00,67970.00,67995.00,67685.00,67825.00,616200663.10,45440
WINJ20,24/03/2020,09:35:00,67625.00,68090.00,67525.00,67970.00,763996001.30,56321
WINJ20,24/03/2020,09:30:00,67430.00,67960.00,67365.00,67630.00,968388147.30,71585
WINJ20,24/03/2020,09:25:00,67220.00,67485.00,66890.00,67430.00,908177611.50,67540
WINJ20,24/03/2020,09:20:00,66975.00,67590.00,66865.00,67220.00,852754022.70,63432
WINJ20,24/03/2020,09:15:00,67080.00,67295.00,66750.00,66980.00,584219873.70,43591
WINJ20,24/03/2020,09:10:00,67165.00,67385.00,66670.00,67385.00,650474162.70,48590
WINJ20,24/03/2020,09:05:00,67815.00,68000.00,66800.00,67170.00,577952307.60,42897
WINJ20,24/03/2020,09:00:00,68380.00,68380.00,67610.00,67850.00,320935424.70,23568
WINJ20,23/03/2020,17:50:00,63730.00,63960.00,63705.00,63920.00,213914543.30,16748
WINJ20,23/03/2020,17:45:00,63910.00,63965.00,63645.00,63720.00,298378980.60,23380
WINJ20,23/03/2020,17:40:00,63700.00,64020.00,63695.00,63915.00,310862555.80,24319
WINJ20,23/03/2020,17:35:00,63615.00,64190.00,63545.00,63705.00,543345364.40,42538
WINJ20,23/03/2020,17:30:00,63870.00,63890.00,63460.00,63615.00,418655595.50,32886
WINJ20,23/03/2020,17:25:00,64095.00,64175.00,63630.00,63865.00,429876473.60,33655
WINJ20,23/03/2020,17:20:00,63175.00,64415.00,63145.00,64095.00,868300598.40,68003
WINJ20,23/03/2020,17:15:00,62965.00,63225.00,62895.00,63190.00,342952236.30,27190
WINJ20,23/03/2020,17:10:00,62855.00,63075.00,62575.00,62965.00,760647324.80,60507
WINJ20,23/03/2020,17:05:00,63290.00,63440.00,62675.00,62850.00,705109627.90,55811
WINJ20,23/03/2020,17:00:00,63315.00,63480.00,63075.00,63290.00,981338665.20,77561
WINJ20,23/03/2020,16:55:00,63330.00,63615.00,63260.00,63315.00,1105821769.00,87191
WINJ20,23/03/2020,16:50:00,62760.00,63405.00,62720.00,63330.00,1154374934.00,91372
WINJ20,23/03/2020,16:45:00,62940.00,63180.00,62730.00,62765.00,954443150.80,75798
WINJ20,23/03/2020,16:40:00,62760.00,63120.00,62560.00,62940.00,1109467111.00,88291
WINJ20,23/03/2020,16:35:00,62510.00,63005.00,62310.00,62765.00,1070161781.00,85288
WINJ20,23/03/2020,16:30:00,62355.00,62620.00,62175.00,62505.00,871949951.60,69891
WINJ20,23/03/2020,16:25:00,62295.00,62500.00,62075.00,62355.00,887950964.90,71288
WINJ20,23/03/2020,16:20:00,62655.00,62725.00,62050.00,62290.00,1212300537.00,97195
WINJ20,23/03/2020,16:15:00,62815.00,62935.00,62500.00,62655.00,983526189.30,78475
WINJ20,23/03/2020,16:10:00,63185.00,63345.00,62625.00,62820.00,1333980315.00,106068
WINJ20,23/03/2020,16:05:00,63650.00,63655.00,63170.00,63180.00,1025778087.00,80903
WINJ20,23/03/2020,16:00:00,63325.00,63760.00,63095.00,63645.00,1164985668.00,91892
WINJ20,23/03/2020,15:55:00,63580.00,63815.00,63235.00,63325.00,943106154.50,74253
WINJ20,23/03/2020,15:50:00,63900.00,63925.00,63435.00,63580.00,903784043.90,71010
WINJ20,23/03/2020,15:45:00,63740.00,63920.00,63390.00,63900.00,1014544991.00,79731
WINJ20,23/03/2020,15:40:00,63590.00,63850.00,63535.00,63735.00,879456110.60,69005
WINJ20,23/03/2020,15:35:00,63645.00,63845.00,63375.00,63595.00,1007682721.00,79217
WINJ20,23/03/2020,15:30:00,63825.00,63875.00,63435.00,63640.00,1036888408.00,81468
WINJ20,23/03/2020,15:25:00,63570.00,63980.00,63280.00,63820.00,1085650411.00,85282
WINJ20,23/03/2020,15:20:00,63350.00,63670.00,63150.00,63575.00,1080898867.00,85257
WINJ20,23/03/2020,15:15:00,63580.00,63950.00,63345.00,63350.00,1070788946.00,84069
WINJ20,23/03/2020,15:10:00,63260.00,63720.00,63115.00,63585.00,1118737595.00,88168
WINJ20,23/03/2020,15:05:00,63525.00,64070.00,63210.00,63265.00,1323854076.00,104021
WINJ20,23/03/2020,15:00:00,63575.00,63865.00,63135.00,63535.00,1150352191.00,90682
WINJ20,23/03/2020,14:55:00,63930.00,63930.00,63015.00,63570.00,1503632270.00,118547
WINJ20,23/03/2020,14:50:00,64420.00,64695.00,63650.00,63945.00,1447264353.00,112745
WINJ20,23/03/2020,14:45:00,63370.00,64540.00,63340.00,64415.00,1338008489.00,104742
WINJ20,23/03/2020,14:40:00,63315.00,63895.00,63240.00,63365.00,1189275709.00,93597
WINJ20,23/03/2020,14:35:00,64010.00,64030.00,63200.00,63320.00,1122278995.00,88363
WINJ20,23/03/2020,14:30:00,63835.00,64030.00,63490.00,64015.00,1202991283.00,94415
WINJ20,23/03/2020,14:25:00,64390.00,64400.00,63790.00,63840.00,1170281597.00,91292
WINJ20,23/03/2020,14:20:00,64760.00,64820.00,64265.00,64400.00,936963894.40,72596
WINJ20,23/03/2020,14:15:00,64915.00,64995.00,64580.00,64760.00,848667359.00,65536
WINJ20,23/03/2020,14:10:00,64400.00,65060.00,64355.00,64915.00,1070343741.00,82650
WINJ20,23/03/2020,14:05:00,64425.00,64655.00,64260.00,64395.00,811794313.50,62997
WINJ20,23/03/2020,14:00:00,64325.00,64665.00,64100.00,64430.00,1209911408.00,93924
WINJ20,23/03/2020,13:55:00,63900.00,64600.00,63675.00,64325.00,1196787984.00,93079
WINJ20,23/03/2020,13:50:00,64200.00,64320.00,63805.00,63905.00,976080868.10,76168
WINJ20,23/03/2020,13:45:00,63810.00,64275.00,63610.00,64200.00,904957167.00,70775
WINJ20,23/03/2020,13:40:00,63575.00,64000.00,63560.00,63805.00,888626532.80,69585
WINJ20,23/03/2020,13:35:00,63605.00,63825.00,63265.00,63575.00,917862153.30,72197
WINJ20,23/03/2020,13:30:00,63575.00,63695.00,63180.00,63615.00,939107454.60,74099
WINJ20,23/03/2020,13:25:00,63765.00,63985.00,63320.00,63570.00,1098951539.00,86305
WINJ20,23/03/2020,13:20:00,63700.00,63920.00,63560.00,63770.00,1142939286.00,89630
WINJ20,23/03/2020,13:15:00,62905.00,63880.00,62785.00,63705.00,1432534528.00,113008
WINJ20,23/03/2020,13:10:00,62670.00,63045.00,62435.00,62905.00,1234027580.00,98309
WINJ20,23/03/2020,13:05:00,63125.00,63200.00,62625.00,62670.00,1017409099.00,80821
WINJ20,23/03/2020,13:00:00,62905.00,63330.00,62775.00,63125.00,1111674466.00,88096
WINJ20,23/03/2020,12:55:00,62520.00,62945.00,62245.00,62905.00,997656451.70,79761
WINJ20,23/03/2020,12:50:00,62155.00,62780.00,62055.00,62525.00,973723381.30,77888
WINJ20,23/03/2020,12:45:00,62010.00,62275.00,61900.00,62165.00,922650640.50,74338
WINJ20,23/03/2020,12:40:00,62290.00,62515.00,61935.00,62010.00,1269838317.00,102117
WINJ20,23/03/2020,12:35:00,62605.00,62765.00,62280.00,62295.00,1083024188.00,86608
WINJ20,23/03/2020,12:30:00,62590.00,63170.00,62510.00,62610.00,972295555.20,77370
WINJ20,23/03/2020,12:25:00,62785.00,62970.00,62540.00,62585.00,860248398.40,68592
WINJ20,23/03/2020,12:20:00,63000.00,63240.00,62650.00,62790.00,1092638626.00,86837
WINJ20,23/03/2020,12:15:00,63280.00,63465.00,62920.00,63000.00,1158442549.00,91743
WINJ20,23/03/2020,12:10:00,63700.00,63935.00,63100.00,63275.00,1214854290.00,95746
WINJ20,23/03/2020,12:05:00,64105.00,64155.00,63335.00,63700.00,887115981.80,69607
WINJ20,23/03/2020,12:00:00,63760.00,64195.00,63590.00,64105.00,885624221.70,69275
WINJ20,23/03/2020,11:55:00,63940.00,64050.00,63530.00,63760.00,1024340534.00,80320
WINJ20,23/03/2020,11:50:00,64150.00,64300.00,63685.00,63960.00,1084258015.00,84676
WINJ20,23/03/2020,11:45:00,64885.00,64905.00,63875.00,64155.00,1199802907.00,93254
WINJ20,23/03/2020,11:40:00,64400.00,65130.00,64280.00,64890.00,1368391664.00,105711
WINJ20,23/03/2020,11:35:00,64690.00,64935.00,63945.00,64400.00,1329895103.00,103203
WINJ20,23/03/2020,11:30:00,64285.00,64905.00,63940.00,64690.00,1370386416.00,106396
WINJ20,23/03/2020,11:25:00,64275.00,64690.00,63575.00,64280.00,1443386232.00,112439
WINJ20,23/03/2020,11:20:00,64130.00,64465.00,63720.00,64275.00,1348792371.00,105174
WINJ20,23/03/2020,11:15:00,64960.00,65290.00,64070.00,64125.00,1423784913.00,110087
WINJ20,23/03/2020,11:10:00,64310.00,65215.00,64305.00,64960.00,1294724233.00,99869
WINJ20,23/03/2020,11:05:00,64020.00,64505.00,63850.00,64300.00,1114593671.00,86743
WINJ20,23/03/2020,11:00:00,64810.00,64945.00,63650.00,64015.00,1356675132.00,105780
WINJ20,23/03/2020,10:55:00,64140.00,65125.00,64115.00,64815.00,1127886696.00,87192
WINJ20,23/03/2020,10:50:00,63915.00,64385.00,63535.00,64140.00,1173748241.00,91671
WINJ20,23/03/2020,10:45:00,63410.00,64225.00,63330.00,63905.00,1246126250.00,97671
WINJ20,23/03/2020,10:40:00,63920.00,64290.00,63240.00,63240.00,852508527.20,66677
WINJ20,23/03/2020,10:35:00,64815.00,65235.00,63810.00,63925.00,1465605518.00,113748
WINJ20,23/03/2020,10:30:00,64335.00,64835.00,63705.00,64820.00,296009751.60,23097
WINJ20,23/03/2020,10:25:00,64610.00,64925.00,64070.00,64340.00,836888305.80,65013
WINJ20,23/03/2020,10:20:00,66000.00,66035.00,64545.00,64610.00,1541532509.00,117869
WINJ20,23/03/2020,10:15:00,66580.00,66890.00,65910.00,66005.00,1278091219.00,96262
WINJ20,23/03/2020,10:10:00,67125.00,67435.00,66530.00,66580.00,1185347475.00,88608
WINJ20,23/03/2020,10:05:00,67705.00,67750.00,67105.00,67130.00,818790479.10,60675
WINJ20,23/03/2020,10:00:00,67750.00,67900.00,67300.00,67705.00,929106412.80,68756
WINJ20,23/03/2020,09:55:00,67935.00,68370.00,67575.00,67755.00,852124364.50,62622
WINJ20,23/03/2020,09:50:00,67955.00,68150.00,67515.00,67940.00,896576972.20,66106
WINJ20,23/03/2020,09:45:00,68425.00,68590.00,67855.00,67950.00,722588251.60,52898
WINJ20,23/03/2020,09:40:00,68630.00,68980.00,68000.00,68420.00,884483124.90,64449
WINJ20,23/03/2020,09:35:00,68000.00,68650.00,67800.00,68630.00,267347540.90,19614
WINJ20,23/03/2020,09:30:00,67765.00,68145.00,67275.00,68145.00,704401895.40,52152
WINJ20,23/03/2020,09:25:00,69105.00,69115.00,67730.00,67775.00,299199982.40,21926
WINJ20,23/03/2020,09:20:00,69050.00,69965.00,69050.00,69405.00,252115388.70,18127
WINJ20,23/03/2020,09:15:00,67290.00,68805.00,67220.00,68805.00,255557482.80,18854
WINJ20,23/03/2020,09:10:00,65350.00,66360.00,65325.00,66360.00,296522843.50,22549
WINJ20,23/03/2020,09:05:00,64720.00,65400.00,64720.00,65345.00,263557080.00,20245
WINJ20,23/03/2020,09:00:00,64240.00,64720.00,64240.00,64720.00,84349343.27,6556
